ZNF292,HPA032154;HPA050618;
KCTD21,HPA041964;
ADAT2,HPA035479;
ZNF567,HPA023937;
ALKBH2,CAB011198;HPA045392;HPA051976;
RNFT1,HPA013739;
CGB5,HPA038925;HPA038934;
FAM111B,HPA038637;
ARID2,HPA063044;
CLDN4,CAB002610;
ZNF573,HPA042776;
FAM47E,HPA053331;
ZNF527,HPA037740;HPA037741;
S100A13,HPA019592;CAB025494;
BTBD8,HPA024216;HPA035311;
TSPYL1,HPA031970;
PNRC2,HPA027820;HPA045837;
FHIT,CAB002684;HPA018840;HPA018909;
FOXR2,HPA034487;HPA057358;
RRP7A,HPA001586;HPA046768;
LIN54,HPA056606;
FAM53B,HPA037751;HPA037752;
KAZN,HPA032095;HPA032096;
SLC35E2B,HPA045641;HPA062711;
NEMP2,HPA057719;
GSPT2,HPA044769;HPA074588;
C8orf76,HPA023708;
SH2D5,HPA030182;
CCDC189,HPA041806;HPA046289;HPA075094;
KIAA0895L,HPA065996;
MYT1,HPA006303;
SPATS2L,HPA055427;HPA066310;
WDSUB1,HPA036840;HPA058172;
ZNF79,HPA028977;
PLEKHG4,HPA055696;
KIF19,HPA043638;HPA073303;
MPHOSPH8,HPA039701;HPA040035;
GREB1,HPA024616;HPA027843;HPA028416;
ZNF766,HPA044882;HPA063496;
FAM217B,HPA041021;HPA056698;
SUPT5H,HPA029273;CAB034370;
SUPT3H,HPA024371;
NIF3L1,HPA036335;HPA036336;HPA061466;
ATP2A1,CAB002310;CAB032706;
ZBTB44,HPA052589;
CGB7,HPA038925;HPA038934;
CPNE4,HPA032036;HPA078300;
WDR5,HPA047182;
TRRAP,HPA054376;
FUT4,CAB000014;CAB016129;
SLC35F1,HPA019576;
PTPN1,CAB009329;HPA012542;CAB015217;
EVL,HPA018849;HPA019536;CAB033987;
ZNF124,HPA031127;
XRCC6,CAB004254;HPA047549;HPA062226;
PPP1R26,HPA044686;HPA063817;
NBPF4,HPA045044;HPA046411;HPA047447;HPA058050;
TSC22D2,HPA004926;
ZNF569,HPA052994;
YRDC,HPA030147;
ZNF777,HPA003252;
PIK3R4,HPA036032;HPA036033;
MYL6B,HPA038887;HPA046859;HPA063034;
SIAH1,CAB018724;
ESRRG,HPA044678;
NCOR2,HPA001928;
PRPF40A,HPA038272;HPA038273;
GDAP2,HPA046185;
ANAPC7,CAB009567;
TPK1,HPA021545;HPA021849;
SLC6A9,HPA013977;
XRCC2,HPA065153;
MYO6,CAB010762;HPA035482;HPA035483;
MKL1,HPA030782;
HDAC2,CAB005054;HPA011727;
ZNF782,HPA011013;
ZNF846,HPA034617;HPA034618;
TCF4,CAB020722;HPA025958;
HRH1,HPA029740;
RABL6,HPA044037;
TRAPPC4,HPA039752;HPA041371;
TECPR2,HPA000658;
ZFP62,HPA048629;
ERI2,HPA035384;HPA035385;
HSH2D,HPA036616;
ZNF512B,HPA006688;HPA008731;
NF1,HPA045502;
DAPK1,CAB037302;HPA040472;HPA048436;
MAML3,HPA037717;
STRN3,HPA003392;HPA004636;CAB069925;
ZSCAN16,HPA007290;
MVB12B,HPA043683;HPA049383;
ARID5A,HPA002860;HPA023879;
PPTC7,HPA039335;HPA040614;
NHLRC2,HPA038493;HPA057564;
ZFP28,HPA028879;
KIAA1211L,HPA051082;HPA061678;
CBWD3,HPA042759;HPA042813;
HIST3H2BB,HPA042205;HPA043013;HPA048671;
KPNA5,CAB026464;HPA054037;
ARHGEF12,HPA018911;CAB025581;
PDLIM7,HPA018794;HPA048815;
FLNA,CAB000356;HPA000368;HPA001016;HPA001115;HPA002925;
FAM3C,HPA043376;HPA050548;
NOP9,HPA000850;
SLC39A10,HPA036512;HPA036513;HPA066087;
CASP4,HPA027588;CAB037167;
AP2A1,CAB004306;
FUT11,HPA014033;
ANXA4,CAB005076;HPA007393;CAB017560;
ZNF420,HPA059675;
ZMYM1,HPA064019;
KIAA1671,HPA018135;
IGF2R,CAB009661;HPA011332;
DYNC1H1,HPA003742;CAB010443;
PCBP2,HPA038356;HPA073145;
ZNF772,HPA031312;
PCNX3,HPA018084;
LRRC8B,HPA017950;
ABCB8,HPA045187;
SND1,HPA002529;HPA002632;CAB019323;
PSMD12,HPA023119;
NOL4L,HPA041768;HPA043600;
CYSRT1,HPA021883;HPA021886;
ENTPD4,HPA017655;
C1D,HPA037413;HPA037588;
TBC1D9B,HPA038350;
GTF2E2,HPA004816;CAB009603;HPA025065;
ZNF165,HPA007247;
SYNGAP1,HPA038373;
BLM,HPA005689;
ZNF720,HPA041570;
DDI2,HPA043119;HPA043225;
SVIL,CAB010878;HPA020095;HPA020138;
TRIM33,HPA004345;
ZNF655,HPA029534;HPA050750;
UAP1L1,HPA044356;
DACT3,HPA043053;
ADARB1,HPA029645;
HTT,CAB002756;HPA026114;
VEPH1,HPA026645;
HNRNPAB,HPA046688;
ZNF695,HPA024743;
ZNF628,HPA044451;
MYO5A,HPA001356;
ATG7,HPA007639;CAB018771;
SIPA1L1,HPA002875;HPA077689;
PIGN,HPA039922;HPA040374;
HHLA3,HPA031323;
ZNF615,HPA052422;
SPTAN1,CAB004581;HPA007927;
NMB,CAB019302;
PARVA,HPA005964;
RPS26,HPA043961;HPA055803;
PSAP,HPA004426;CAB004647;
S100A10,HPA003340;CAB025484;
RPL37A,HPA065327;
HOXC6,HPA054981;
TXNRD3,CAB020802;HPA036109;
STPG3,HPA044352;
KLHDC1,HPA020461;
TAF13,HPA044492;
OCLN,HPA005933;CAB013075;CAB068212;CAB068213;CAB068214;
C4orf22,HPA043383;
HIST4H4,CAB011503;CAB037279;HPA042201;
ZNF181,HPA043701;HPA062305;
FAM212B,HPA027809;HPA027810;HPA027811;
ZNF44,HPA003146;
HIST1H2BK,HPA042205;HPA043013;HPA048671;
HRNR,HPA031469;
ZNF347,HPA023448;
ZNF71,HPA018124;
RPL12,HPA003403;
AKAP17A,HPA043247;HPA051020;
NOL8,HPA044440;HPA062922;
IRAK4,CAB016685;CAB022077;
CCDC151,HPA044184;HPA054626;
MRPL42,HPA039398;
ENTPD7,HPA014351;
TUBA3C,HPA039247;HPA043684;HPA063394;
ZNF84,HPA028860;
GRK6,HPA015327;HPA018903;
MARCH5,HPA056596;
ZBTB14,HPA050758;HPA070819;
LPAR1,HPA050667;
HIBCH,HPA036540;HPA036541;HPA067080;
ZNF544,HPA002732;
HMGN5,HPA000511;HPA076238;
MIER1,HPA019589;HPA050306;
MAN1A2,HPA034559;HPA057364;
TFDP1,CAB033605;HPA044754;HPA068909;
ZNF334,HPA050022;
SZT2,HPA029012;
ZXDA,HPA043789;
RPS6KL1,HPA027451;HPA027794;
QRICH1,HPA037677;HPA037678;
DDX42,HPA023447;HPA023571;HPA025941;
STYX,HPA040290;
TMEM116,HPA040720;
UCKL1,HPA004722;HPA004769;
ZKSCAN8,HPA003483;
HYLS1,HPA041210;
HOXC4,HPA053910;
ASNA1,HPA045951;HPA048087;
ASPH,HPA055161;HPA059303;
SPRED2,HPA038256;HPA064394;
ZNF26,HPA018329;HPA042406;
ITSN2,HPA036475;
TXNRD1,HPA001395;CAB004607;CAB015834;HPA043871;
ZXDB,HPA043789;
ZNF587,HPA042125;HPA043288;HPA056213;
TMA16,HPA041571;HPA052688;
C1orf228,HPA034769;
WDHD1,HPA000632;HPA001122;
ZNF789,HPA029500;HPA050793;
CTNND1,CAB003837;HPA015954;HPA015955;
DDX39B,CAB034012;HPA055334;HPA058450;
TLK1,HPA016043;
LRBA,HPA019366;HPA023597;
BAZ1A,HPA002730;
COPS8,HPA036485;
CCDC69,HPA043648;HPA052896;
MDM4,HPA018919;HPA048821;
RYR2,HPA020028;
NCOA6,HPA004198;HPA050211;
CALM1,CAB018558;HPA044999;
TUSC1,HPA051426;
MAGEA1,CAB002620;
SLC9A6,HPA059445;HPA059590;
FAN1,HPA048198;
ABCA4,HPA064420;HPA078826;
EIF1AY,HPA002561;
IPO9,HPA059540;
CEP290,CAB029995;HPA043918;HPA064397;
ANKRD13B,HPA051886;HPA063748;
ECI2,HPA022130;HPA031626;
LDB1,HPA034488;
MSRB1,CAB008650;HPA043463;HPA069557;
ZNF652,HPA044408;
GPATCH3,HPA032078;HPA054973;
RPL10A,HPA053803;
COLGALT2,HPA031749;HPA031750;
FAM169A,HPA041574;
ZNF830,HPA024754;HPA027211;
TMEM184B,HPA024076;
ZNF521,HPA023056;HPA023849;
LRIG2,HPA015538;
SFT2D1,HPA014677;
ARHGAP11A,HPA040830;HPA066481;
SELENOM,CAB008667;HPA019601;
OPA1,HPA036926;HPA036927;
DENND4B,HPA040188;HPA071133;
ZNF277,HPA027307;
R3HDM4,HPA043025;HPA048638;
TSEN15,HPA029237;
LTN1,HPA029143;CAB034164;HPA055604;
TYW1,HPA013568;HPA014118;HPA015535;HPA043136;HPA047029;HPA047052;HPA052097;
SFMBT2,HPA035447;HPA035448;HPA070388;
SMC5,HPA054900;
PRMT6,HPA059424;
MAP3K3,CAB007764;HPA035410;HPA035411;
RASGEF1A,HPA035593;
DZIP3,HPA035066;HPA049232;
KIAA0753,HPA023057;HPA023494;
ATG9A,HPA059551;
NOS1AP,CAB018582;HPA030066;HPA055561;
TBKBP1,HPA062347;HPA064856;
CCDC167,HPA045215;
TGM2,CAB002598;HPA021019;HPA029518;
ARMCX6,HPA043030;HPA048125;
PJA2,HPA040347;HPA057636;
SGMS1,HPA045191;
EFCAB2,HPA031206;HPA031207;
COX20,HPA043617;HPA045490;
TATDN3,HPA032092;
FAM229B,HPA036068;
FANK1,HPA038413;
DDO,HPA037525;HPA037526;
HIST2H2BF,CAB007814;HPA042205;HPA043013;HPA048671;
RBM20,HPA035806;HPA070358;
GDI1,CAB012979;HPA049290;HPA057668;
PCMTD2,HPA057849;
ZYG11A,HPA030378;HPA030379;
LRRC73,HPA046698;
INPP5B,HPA028803;
GIGYF2,HPA050899;HPA054612;HPA059918;HPA065064;
RUFY2,HPA039792;
PHACTR4,HPA028985;
ZDHHC18,HPA040234;
MACO1,HPA019680;
ZDBF2,HPA039121;HPA050311;
BMPR2,HPA017385;HPA049014;
TCEA3,HPA044960;HPA055811;
PFDN6,HPA043032;HPA048123;
RING1,HPA008701;
OXLD1,HPA056878;HPA057019;
TAP2,HPA001312;
SPIN3,HPA000727;
PBX2,HPA061478;
PJVK,HPA042621;
MRPL38,HPA023054;HPA023135;
SKIV2L,HPA047122;HPA051959;HPA054419;
ZBTB12,HPA047161;HPA070639;
LAYN,HPA040087;
HSPA1B,CAB008640;HPA052504;
HSPA1A,CAB017451;CAB032815;HPA052504;
LSM2,HPA052805;HPA066718;
VARS,HPA046710;
VWA7,HPA046954;HPA054262;
LY6G5C,HPA038690;
GPANK1,HPA006301;
C6orf47,HPA045281;
APOM,CAB034086;HPA051006;
BAG6,CAB020704;HPA045116;HPA053291;
PRRC2A,CAB026383;HPA046791;HPA066501;
ZNF551,HPA038187;
POU5F1,CAB025600;CAB026380;HPA058267;CAB079773;
CCHCR1,HPA054167;
PSORS1C1,HPA045049;
DHX16,HPA051455;
PPP1R10,CAB025501;HPA047248;HPA056756;
ABCF1,HPA017578;
DDR1,CAB010162;CAB025656;HPA057194;
GNL1,CAB033575;HPA043338;HPA050455;
HLA-E,CAB024589;HPA031454;
TBC1D8,CAB015211;HPA037496;
AKT1S1,CAB021903;HPA043590;HPA064427;
MAS1L,HPA017983;
TRIM27,HPA048684;HPA053408;
FOXD4L5,HPA012836;
ATXN2,HPA018295;HPA020339;HPA021146;
TCTN1,HPA039687;HPA040036;
ZBTB48,HPA030417;
UQCC3,HPA046851;
ZNF783,HPA020375;
C12orf73,HPA038883;
PCDHA1,HPA035969;
ERICH4,HPA042632;HPA048484;
TMEM231,HPA042081;
FAM71F2,HPA020513;HPA024248;
C4orf47,HPA043662;HPA063485;
ZBTB10,HPA021554;HPA050569;
C4orf46,HPA047287;HPA052670;
CCDC144NL,HPA023457;
E2F4,HPA054128;
TMEM170B,HPA055134;
IPO7,HPA019002;HPA056590;
C15orf59,HPA041563;
SAMD9,HPA021318;HPA021319;
NAP1L4,CAB011567;
TMSB4X,CAB033806;
HMGN1,CAB012260;HPA048694;
DENND6B,HPA018934;HPA021653;HPA029570;
EIF3CL,HPA047097;HPA049495;HPA050112;
LCMT1,HPA041559;HPA043530;
CDPF1,HPA018823;
ITSN1,HPA018007;
CRYZL1,HPA019120;HPA029399;CAB034129;
ONECUT3,HPA059936;
OLIG2,HPA003254;CAB019381;
C18orf63,HPA042233;
DOK6,HPA041099;HPA063534;
JPT2,HPA041888;HPA041908;
RAB12,HPA040727;
TMEM200C,HPA047253;HPA050490;
LNP1,HPA047926;
VGLL3,HPA054983;
TRIM71,HPA038141;HPA038142;
METTL6,HPA035166;
SELENOH,HPA048362;
PRR22,HPA044157;
RNF208,HPA021256;HPA021429;
ZNF580,HPA054058;
CGB8,HPA038925;HPA038934;
SCAF8,HPA035601;HPA035602;
CFAP45,HPA042204;HPA043618;
TCTEX1D2,HPA049555;
CRYGS,HPA035103;HPA063539;
KLHL23,HPA047593;
ASIC3,HPA049155;HPA054805;
SUPT4H1,HPA059748;
HAUS7,HPA003614;
LCAT,HPA044767;
SIPA1,CAB020833;HPA039867;
ERV3-1,HPA017209;HPA046508;
SYNJ2BP,HPA000866;
ARL2,HPA044610;
SRA1,HPA044598;HPA050153;
DNAJC9,HPA035215;HPA035216;
C8orf82,CAB034331;
NDUFS3,HPA004484;CAB034894;
LBH,HPA034669;
ADAT3,HPA058899;
NCKIPSD,CAB019267;HPA050005;
TREX1,HPA035437;HPA046721;
SLC35F6,HPA034655;
CLIC1,CAB020825;CAB040557;
RPS29,HPA004107;
DDX47,HPA014855;
C8orf44,HPA043660;HPA054753;
SLC23A3,HPA019059;
DNASE1,HPA010703;
LEUTX,HPA041498;
IRF9,HPA001862;
GALT,HPA004868;HPA005729;
GANC,HPA016949;HPA051522;
SMIM7,HPA043127;
LYRM4,HPA030362;
SH3D21,HPA042212;HPA042456;HPA066168;
C19orf38,HPA012150;HPA055027;
FIS1,HPA017430;
SOGA3,HPA035388;HPA035389;
FAM187A,HPA043131;
ZSWIM8,HPA041244;
ARHGEF33,HPA034661;HPA041051;
TOMM6,HPA004801;
ZSWIM7,HPA054681;
LRRC69,HPA046337;
PHB2,CAB014889;CAB026335;HPA039874;
UBXN2B,HPA045278;
CBWD6,HPA042759;HPA042813;
MSMP,HPA055174;
HOMEZ,HPA036316;HPA036317;
DDX3X,HPA001648;HPA005631;HPA059585;
NPEPL1,CAB004986;CAB017025;HPA036356;
RPL17-C18orf32,HPA043724;HPA046385;
RSC1A1,HPA027813;HPA028676;
SLC35E2,HPA006118;HPA062711;
ZC3H11B,HPA026439;HPA028490;HPA028526;
CYB5RL,HPA042671;HPA060463;
IGSF23,HPA051811;HPA054591;
TENM3,HPA047043;
CEBPZOS,HPA053866;
CATSPERZ,HPA052822;
UMAD1,HPA044806;
FAM228B,HPA052598;HPA063357;
ZGLP1,HPA049855;
C6orf226,HPA045350;
FANCG,CAB008105;HPA045335;
ZBED8,HPA045445;HPA055817;
XKR9,HPA044430;
SLC12A8,HPA031123;
UBA52,HPA041344;HPA049132;HPA056624;
FAM185A,HPA020470;HPA029883;
C10orf55,HPA045739;
RFPL4A,HPA046368;
ATXN1L,HPA062596;HPA062789;
NDUFAF8,HPA057732;
PLEKHM1,HPA025018;HPA039473;
MCRIP1,HPA045542;
SLC26A6,HPA048363;
KIF4B,HPA034745;HPA034746;HPA061583;
HSBP1L1,HPA048273;
ERVMER34-1,HPA011423;HPA024053;
PARG,HPA021819;HPA053007;
RFPL4AL1,HPA046368;
ZNF688,HPA048922;
PRPS1L1,HPA051269;
ANKRD18B,HPA046346;HPA046695;HPA049923;HPA051288;
AC011005.1,HPA051993;
AL136454.1,HPA041344;HPA049132;HPA054087;
PPP1R2B,HPA043729;HPA059420;
ZBED9,HPA007246;
MCTS1,HPA001045;
KRTAP25-1,HPA031438;
AJM1,HPA021200;
PIRT,HPA042337;
HIST1H2BN,HPA042205;HPA043013;HPA048671;
TRIM26,HPA044975;HPA050456;
H2BFS,HPA042205;HPA043013;HPA048671;
C19orf81,HPA060238;
ZSCAN31,HPA007124;
ANKRD34C,HPA045329;
ZBTB22,HPA043848;
KIFC1,HPA055997;HPA062674;
TMEM250,HPA066070;
RBM14,HPA006628;
KLHL41,HPA021165;HPA021753;HPA021760;
NME1,HPA008467;CAB040571;HPA041113;
WBP1,HPA057067;
C1orf226,HPA052251;HPA074060;
PSMB9,CAB015180;HPA042818;HPA053280;
COX19,HPA021226;
PPIL3,HPA040765;HPA062187;
AQP1,CAB001707;HPA019206;
ISY1,HPA006312;HPA016995;
ARHGEF25,HPA052016;
PLCXD2,HPA055947;
MIF,HPA003868;CAB005284;
NSUN6,HPA045902;
YAE1D1,HPA019226;HPA031249;
CRCP,HPA007216;
CDRT1,HPA013332;HPA047457;
ARPC1A,HPA004334;
PLEKHO2,HPA040055;
PISD,HPA031090;HPA031091;
AMACR,CAB001809;HPA019527;HPA020912;
ARFGAP3,HPA000638;
EIF6,HPA040873;
CNTF,HPA019654;
RTL5,HPA003652;
AP5Z1,HPA035693;
C4orf48,HPA052447;
IL10RB,CAB020670;HPA047550;
ZNF487,HPA037820;
WDR92,HPA035335;HPA035336;
TMEM35B,HPA051024;
JMJD7,HPA005726;
ZNF512,HPA031430;
DDOST,CAB009746;HPA046841;HPA052867;
TMEM141,HPA014615;HPA050244;
DBNDD2,HPA043991;
ETV5,CAB009590;HPA063065;HPA073889;
CFHR1,HPA038915;HPA038922;HPA040726;
RBM12,HPA043258;HPA043621;
N4BP2L2,HPA039338;HPA039434;HPA059327;
PGAM5,HPA036978;HPA036979;CAB068215;
TWF2,HPA053874;
CCDC153,HPA041497;
ACTN3,HPA006035;
FMN1,HPA005465;HPA046786;
ZNF324B,HPA023400;
ZNF564,HPA043998;
PDCD6,HPA047221;
YJEFN3,HPA060789;
AL669918.1,HPA001312;
SMIM20,HPA016552;
AC004691.2,HPA019206;HPA030130;
CHCHD10,HPA003440;
GPR162,HPA055135;
GLI4,HPA023131;
SELENOP,HPA036287;
PRODH2,HPA051287;
ZNF674,HPA031026;HPA065295;
HOXA10,CAB019384;HPA071918;
SLC10A5,HPA025966;
ATXN7L3B,HPA056612;
PRKDC,CAB005167;HPA035174;
UTP14C,HPA047217;HPA054023;
ZNF260,HPA028806;
LYN,HPA001231;CAB004492;
AL360181.3,HPA037826;HPA037827;
EEF1G,HPA040688;HPA055316;
BORCS8,HPA045700;
DPP3,HPA035780;HPA035781;
BRK1,HPA060391;
GLYATL1B,HPA039501;
EID1,HPA051122;HPA051123;
DNAAF4,HPA051048;
ZNF10,HPA003204;
POLG2,CAB017030;HPA023202;
GPR142,HPA031392;
ZBED6,HPA026439;HPA028490;HPA028526;HPA068807;
CNPY2,HPA038465;HPA038466;
CUX1,HPA003277;HPA003317;
CHURC1,HPA040072;
C17orf49,HPA022961;HPA024457;
BCL2L2-PABPN1,HPA000637;HPA048740;
SYNJ2BP-COX16,HPA000866;HPA062659;
AL132780.3,HPA029803;
ZHX1-C8orf76,HPA023708;
THTPA,HPA028876;
MRPL46,HPA050166;
RBM15B,HPA036645;HPA058136;
TBC1D3G,HPA046969;HPA047745;HPA052553;
AC138811.2,HPA045307;
C15orf65,HPA067189;
ISY1-RAB43,HPA006312;HPA016995;
AC139530.2,HPA022853;HPA023043;HPA023048;
OVCA2,HPA059002;
MRPL12,HPA022853;HPA023043;
CCNQ,HPA050137;HPA059843;
GTF2I,CAB004595;HPA026638;
ZNF234,HPA001664;
IKBKE,HPA015788;CAB025983;
OTUD7B,HPA027045;HPA076357;
RBM8A,HPA018403;
TIMM23,HPA031408;
RNF115,HPA019130;
RPL17,HPA043724;HPA046385;
ZNF488,HPA035957;HPA035958;
SRGAP2,HPA028191;HPA028196;HPA078079;
STRADA,HPA031637;
NCOA4,HPA051260;HPA065208;
MYO15B,HPA022857;HPA023105;
AC011195.2,HPA000634;HPA001004;
AC023509.3,HPA003384;
AC093155.3,HPA043069;HPA043603;
CGB1,HPA038925;HPA038934;
ZNF224,HPA054045;
LIN37,HPA043253;HPA047809;
AC008982.1,HPA002907;HPA051748;
IKBKG,HPA000426;CAB010373;
EGLN2,HPA056649;
COMMD3-BMI1,HPA030471;HPA030472;HPA036584;
C7orf55-LUC7L2,HPA045663;HPA051631;
BIVM-ERCC5,HPA045845;HPA050126;HPA050374;
TAF15,HPA052059;HPA063647;
RPS10-NUDT3,HPA047027;HPA047268;HPA048084;HPA055953;
RASL10B,HPA046842;HPA057092;
LIX1L,HPA063598;
KMT2B,HPA006487;
FAM47E-STBD1,HPA053331;
COG8,HPA041406;HPA049429;
AC008695.1,HPA037982;HPA037983;
TBC1D3K,HPA046969;HPA047745;HPA052553;
FOXD4L6,HPA012836;
HIST1H2BM,HPA042205;HPA043013;HPA048671;
HIST1H2BG,HPA042205;HPA043013;HPA048671;
SOCS7,HPA004475;
TBC1D3H,HPA046969;HPA047745;HPA052553;
CBSL,HPA001223;
HIST1H2BE,HPA042205;HPA043013;HPA048671;
TBC1D3D,HPA046969;HPA047745;HPA052553;
TBC1D3L,HPA046969;HPA047745;HPA052553;
H2BFS,HPA042205;HPA043013;HPA048671;
RIMBP3B,HPA001183;
TBC1D3,HPA046969;HPA047745;HPA052553;
HIST1H2BO,HPA042205;HPA043013;HPA048671;
TBC1D3B,HPA046969;HPA047745;HPA052553;
TBC1D3I,HPA046969;HPA047745;HPA052553;
MLLT6,HPA004021;
PPP4R3B,HPA001233;CAB017185;
SYNRG,HPA023554;HPA023555;
NUDT18,HPA028581;HPA030125;
ZNF2,HPA041358;
HNF1B,HPA002083;CAB068192;
HIST1H2BH,HPA042205;HPA043013;HPA048671;
RIMBP3,HPA001183;
ARHGAP23,HPA019818;HPA047291;
TUBGCP5,HPA039366;HPA040366;
U2AF1L5,HPA044833;HPA052083;
TBC1D3F,HPA046969;
UHRF1,HPA049408;HPA055446;
ORAI1,HPA016583;HPA061823;
PIP4K2B,HPA062220;
HIST1H2BB,HPA042205;HPA043013;HPA048671;
HIST1H2AE,CAB012242;HPA041189;
TYW1B,HPA013568;HPA014118;HPA043136;HPA047029;HPA047052;HPA052097;
HIST1H2BF,HPA042205;HPA043013;HPA048671;
PCGF2,HPA047732;HPA063531;
MARCKS,CAB022062;HPA054820;HPA067595;HPA069443;
RDM1,HPA024794;HPA067546;
DDX52,HPA056173;
TBC1D3C,HPA046969;HPA047745;HPA052553;
DHRS11,HPA041226;HPA048236;HPA053623;
ACACA,CAB013715;HPA036650;HPA063018;
HIST1H2BI,HPA042205;HPA043013;HPA048671;
TBC1D3E,HPA046969;HPA047745;HPA052553;
MRM1,HPA021598;
MRPL45,HPA023373;HPA023385;
MATR3,HPA036564;HPA036565;
AC104662.2,HPA004099;
AL132671.2,HPA019477;
AC068631.2,HPA010814;
AC131160.1,HPA019545;
AC116366.3,HPA052291;
AC004922.1,HPA004334;
C2orf81,HPA049564;HPA054835;
OR8S1,HPA045595;
EEF1AKMT4,HPA062215;
AL121900.2,HPA040981;
AC091057.5,HPA064479;
EEF1AKMT4-ECE2,HPA062215;
AP000812.5,HPA039949;
DIABLO,HPA001825;
ARHGAP11B,HPA064479;
AL358113.1,HPA001813;HPA068304;HPA070714;
AL162417.1,HPA025961;
ATXN7,HPA034989;
AL035078.4,HPA038474;
ABCF2,HPA020091;HPA021815;HPA030388;
Z83844.3,HPA000757;
